"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"221","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 19:29:19,FALSE,NA,"1178391322400571394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tysheenb1",238,TRUE,FALSE,NA,NA
"222","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 19:24:49,FALSE,NA,"1178390191242977280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicgrams",238,TRUE,FALSE,NA,NA
"223","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 19:22:06,FALSE,NA,"1178389504974962688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crwvlw",238,TRUE,FALSE,NA,NA
"224","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 19:16:13,FALSE,NA,"1178388027875348480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shawndouglas65",238,TRUE,FALSE,NA,NA
"225","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 19:13:55,FALSE,NA,"1178387445764825089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","William00285604",238,TRUE,FALSE,NA,NA
"226","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 19:10:51,FALSE,NA,"1178386675124170752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rrnunez",238,TRUE,FALSE,NA,NA
"227","RT @Lile_sosanna: @BulelaniMfaco @unadunphy @CharlieFlanagan @DeptJusticeIRL 1housing estate in Ballymote that is still mainly empty, two e…",FALSE,0,NA,2019-09-29 19:06:26,FALSE,NA,"1178385565848408064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_HousingCrisis",1,TRUE,FALSE,NA,NA
"228","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 18:57:28,FALSE,NA,"1178383308268490753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FredCar52797036",238,TRUE,FALSE,NA,NA
"229","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 18:56:38,FALSE,NA,"1178383096959254529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALICECAROLTENE",238,TRUE,FALSE,NA,NA
"230","Why r Offaly TDs silent on corruption in Housing Section of Offaly Co Co
Official Complaint gone in 2 weeks &amp; no Re… https://t.co/F57xZSS1WG",FALSE,0,NA,2019-09-29 18:44:50,TRUE,NA,"1178380127945793537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ForTruth54",0,FALSE,FALSE,NA,NA
"231","RT @countryboy606: Martin “edging ahead” Because he has Facilitated Every Scandal for nearly 3 yrs now ??..  #Health Scandal.  #Housing Sca…",FALSE,0,NA,2019-09-29 18:36:35,FALSE,NA,"1178378053401137154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marywallace07",6,TRUE,FALSE,NA,NA
"232","RT @mateo_tao: Very sad the housing crisis is hitting Ireland in such an evil fashion and the entire globe. Cities tenets in #Berlin are al…",FALSE,0,NA,2019-09-29 18:35:23,FALSE,NA,"1178377750727540736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mateo_tao",7,TRUE,FALSE,NA,NA
"233","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 18:17:44,FALSE,NA,"1178373306631802885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","somuchtodo2",238,TRUE,FALSE,NA,NA
"234","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 18:15:37,FALSE,NA,"1178372775616098305",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KueblerSusan",238,TRUE,FALSE,NA,NA
"235","@OwenHanleyLives Where do you suppose we house people if hotels aren't good enough.... we are in the midst of housi… https://t.co/ppy1iQeeOI",FALSE,2,"OwenHanleyLives",2019-09-29 18:15:00,TRUE,"1178300896381415424","1178372620477243395","768147927365738497","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kelly_justkel",0,FALSE,FALSE,NA,NA
"236","RT @DwyerWheelbrace: 1.8,000,000 tenants in Ireland. If just 1,000,000 become members and subscribe €10 each, it will provide, €10,000,000…",FALSE,0,NA,2019-09-29 18:14:44,FALSE,NA,"1178372552743362566",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoutiYah",23,TRUE,FALSE,NA,NA
"237","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 18:08:02,FALSE,NA,"1178370868528857088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chandreasliger",238,TRUE,FALSE,NA,NA
"238","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 18:06:44,FALSE,NA,"1178370538076594176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alvinebks",238,TRUE,FALSE,NA,NA
"239","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 18:04:16,FALSE,NA,"1178369921354358784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ConklinNee",238,TRUE,FALSE,NA,NA
"240","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 17:58:38,FALSE,NA,"1178368503230783488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArthurAndrews5",238,TRUE,FALSE,NA,NA
"241","RT @countryboy606: Martin “edging ahead” Because he has Facilitated Every Scandal for nearly 3 yrs now ??..  #Health Scandal.  #Housing Sca…",FALSE,0,NA,2019-09-29 17:48:10,FALSE,NA,"1178365868172021760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phylmurphy",6,TRUE,FALSE,NA,NA
"242","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 17:45:54,FALSE,NA,"1178365298434437120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmorgan7294",238,TRUE,FALSE,NA,NA
"243","On tomorrow morning’s #KildareToday,
We discuss Ireland’s #claimsculture changes with @HOMSsolicitors.
@SIPTU on… https://t.co/wgQTGm2Am7",FALSE,1,NA,2019-09-29 17:44:01,TRUE,NA,"1178364824549515264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kfmradio",0,FALSE,FALSE,NA,NA
"244","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 17:42:57,FALSE,NA,"1178364555396894721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaveMongin",238,TRUE,FALSE,NA,NA
"245","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 17:42:53,FALSE,NA,"1178364537507958784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jewelrymavin3",238,TRUE,FALSE,NA,NA
"246","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 17:35:16,FALSE,NA,"1178362619415207936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashderhun3",238,TRUE,FALSE,NA,NA
"247","#TasteTheIsland COMPETITION...a chance to WIN seven nights’ accommodation for two people in Food Lovers’ &amp; Farmstay… https://t.co/DZIQ3fwanT",FALSE,4,NA,2019-09-29 17:35:05,TRUE,NA,"1178362575911866370",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","bandbireland",1,FALSE,FALSE,NA,NA
"248","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 17:30:37,FALSE,NA,"1178361452480073729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeanMalchik",238,TRUE,FALSE,NA,NA
"249","RT @countryboy606: Martin “edging ahead” Because he has Facilitated Every Scandal for nearly 3 yrs now ??..  #Health Scandal.  #Housing Sca…",FALSE,0,NA,2019-09-29 17:14:33,FALSE,NA,"1178357405761101826",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PieceOfPi552",6,TRUE,FALSE,NA,NA
"250","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 17:00:10,FALSE,NA,"1178353788547145729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnAbbenante",238,TRUE,FALSE,NA,NA
"251","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:52:57,FALSE,NA,"1178351972937687040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Oregonkato13",238,TRUE,FALSE,NA,NA
"252","RT @icsh_ie: Great piece today on #housing options for older people and #universaldesign linking in with @AgeAction #ageinginplace theme fo…",FALSE,0,NA,2019-09-29 16:52:19,FALSE,NA,"1178351812354723845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SPKennelly",7,TRUE,FALSE,NA,NA
"253","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:49:55,FALSE,NA,"1178351207695421440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LJR1626",238,TRUE,FALSE,NA,NA
"254","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:48:27,FALSE,NA,"1178350839896985601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TJ_23_4Sure",238,TRUE,FALSE,NA,NA
"255","@BulelaniMfaco @unadunphy @CharlieFlanagan @DeptJusticeIRL 1housing estate in Ballymote that is still mainly empty,… https://t.co/uAzUN7l68L",FALSE,8,"BulelaniMfaco",2019-09-29 16:41:49,TRUE,"1178334445331451905","1178349168840073216","77338811","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lile_sosanna",1,FALSE,FALSE,NA,NA
"256","RT @marion_mcgarry: Happy Michaelmas! Once an important date in the Irish rural calendar, many have forgotten the traditions of this day, d…",FALSE,0,NA,2019-09-29 16:41:09,FALSE,NA,"1178349001344786432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FizzyKell",11,TRUE,FALSE,NA,NA
"257","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:33:11,FALSE,NA,"1178346996752498688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mavis_Amundson",238,TRUE,FALSE,NA,NA
"258","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:32:22,FALSE,NA,"1178346790325669888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Neurosturgeon",238,TRUE,FALSE,NA,NA
"259","RT @icsh_ie: Great piece today on #housing options for older people and #universaldesign linking in with @AgeAction #ageinginplace theme fo…",FALSE,0,NA,2019-09-29 16:25:19,FALSE,NA,"1178345017368367105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarahmdonnelly1",7,TRUE,FALSE,NA,NA
"260","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:23:34,FALSE,NA,"1178344578920910854",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarleneMalik2",238,TRUE,FALSE,NA,NA
"261","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:22:53,FALSE,NA,"1178344405192699904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProducerCat",238,TRUE,FALSE,NA,NA
"262","RT @icsh_ie: Great piece today on #housing options for older people and #universaldesign linking in with @AgeAction #ageinginplace theme fo…",FALSE,0,NA,2019-09-29 16:20:02,FALSE,NA,"1178343686901571589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgeAction",7,TRUE,FALSE,NA,NA
"263","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:19:53,FALSE,NA,"1178343651069566977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KarenSt63236387",238,TRUE,FALSE,NA,NA
"264","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:19:38,FALSE,NA,"1178343589186850817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarpenterMan123",238,TRUE,FALSE,NA,NA
"265","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:18:40,FALSE,NA,"1178343343517863936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","it_currents",238,TRUE,FALSE,NA,NA
"266","You can hear @DavidSilke of @HousingAgencyIE Karl Duff of  @roinnslainte @AvaHousing + @ALONE_IRELAND talk about… https://t.co/I0ryFH0Ymr",FALSE,2,NA,2019-09-29 16:18:32,TRUE,NA,"1178343309816803332",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgeAction",0,FALSE,FALSE,NA,NA
"267","#Oughterard  In the new Soros Plantation of Ireland, Direct Housing for Economic Migrants, funded by the Taxpayer.
https://t.co/esHCMiCi1J",FALSE,3,NA,2019-09-29 16:17:34,FALSE,NA,"1178343066362667009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fionn_Oisinn",0,FALSE,FALSE,NA,NA
"268","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:16:54,FALSE,NA,"1178342901111234561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathycard528",238,TRUE,FALSE,NA,NA
"269","RT @AgeAction: '..they should also be incorporating universal design in to all developments to ensure people have the choice of growing old…",FALSE,0,NA,2019-09-29 16:10:20,FALSE,NA,"1178341245283901442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mary_Mar1972",3,TRUE,FALSE,NA,NA
"270","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:09:35,FALSE,NA,"1178341058301825024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HnaXie",238,TRUE,FALSE,NA,NA
"271","'..they should also be incorporating universal design in to all developments to ensure people have the choice of gr… https://t.co/BJZq8Uww6r",FALSE,12,NA,2019-09-29 16:09:02,TRUE,NA,"1178340918702886913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgeAction",3,FALSE,FALSE,NA,NA
"272","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 16:04:58,FALSE,NA,"1178339895573565440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mommybizblog",238,TRUE,FALSE,NA,NA
"273","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:58:51,FALSE,NA,"1178338358562578432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lfsgd_diane",238,TRUE,FALSE,NA,NA
"274","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:57:15,FALSE,NA,"1178337954067910657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerriRice16",238,TRUE,FALSE,NA,NA
"275","RT @marion_mcgarry: Happy Michaelmas! Once an important date in the Irish rural calendar, many have forgotten the traditions of this day, d…",FALSE,0,NA,2019-09-29 15:51:11,FALSE,NA,"1178336428230615042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MagicalEurope",11,TRUE,FALSE,NA,NA
"276","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:49:41,FALSE,NA,"1178336052152619008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jtheq",238,TRUE,FALSE,NA,NA
"277","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:49:19,FALSE,NA,"1178335957096914945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepbluesea1956",238,TRUE,FALSE,NA,NA
"278","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:49:13,FALSE,NA,"1178335933965291521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellenruth206",238,TRUE,FALSE,NA,NA
"279","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:48:37,FALSE,NA,"1178335780659486721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KarenGill3",238,TRUE,FALSE,NA,NA
"280","RT @DwyerWheelbrace: 1.8,000,000 tenants in Ireland. If just 1,000,000 become members and subscribe €10 each, it will provide, €10,000,000…",FALSE,0,NA,2019-09-29 15:44:37,FALSE,NA,"1178334775771312129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","colmrfeighery",23,TRUE,FALSE,NA,NA
"281","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:44:21,FALSE,NA,"1178334707525783554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobbi_ash",238,TRUE,FALSE,NA,NA
"282","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:44:16,FALSE,NA,"1178334687900688385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlippingUpset",238,TRUE,FALSE,NA,NA
"283","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:42:39,FALSE,NA,"1178334281833287681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","westernflyer1",238,TRUE,FALSE,NA,NA
"284","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:40:41,FALSE,NA,"1178333785340792839",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RollSallyRoll",238,TRUE,FALSE,NA,NA
"285","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:38:25,FALSE,NA,"1178333213531525120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChrisRi80029765",238,TRUE,FALSE,NA,NA
"286","Geese, daisies and debts: Michaelmas customs in Ireland of old https://t.co/GdM0lyzaK3 via @RTEBrainstorm  |… https://t.co/jqCuU7T4VV",FALSE,3,NA,2019-09-29 15:35:06,TRUE,NA,"1178332378642694145",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","rte",0,FALSE,FALSE,NA,NA
"287","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:33:18,FALSE,NA,"1178331927784415232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EM81united",238,TRUE,FALSE,NA,NA
"288","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:32:57,FALSE,NA,"1178331837594251266",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CrimheadTim",238,TRUE,FALSE,NA,NA
"289","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:29:33,FALSE,NA,"1178330984338452481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Betty12584988",238,TRUE,FALSE,NA,NA
"290","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:25:45,FALSE,NA,"1178330029220143104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jessamynn1",238,TRUE,FALSE,NA,NA
"291","RT @DwyerWheelbrace: 1.8,000,000 tenants in Ireland. If just 1,000,000 become members and subscribe €10 each, it will provide, €10,000,000…",FALSE,0,NA,2019-09-29 15:25:20,FALSE,NA,"1178329922798010370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnAirCon",23,TRUE,FALSE,NA,NA
"292","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:17:48,FALSE,NA,"1178328025705992193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MatthewGallelli",238,TRUE,FALSE,NA,NA
"293","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:13:42,FALSE,NA,"1178326996109205504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mydoggigi",238,TRUE,FALSE,NA,NA
"294","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:13:27,FALSE,NA,"1178326932506779649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZazuRules",238,TRUE,FALSE,NA,NA
"295","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:10:57,FALSE,NA,"1178326304573313025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","micloria",238,TRUE,FALSE,NA,NA
"296","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:07:17,FALSE,NA,"1178325380593094657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lawdymissclaude",238,TRUE,FALSE,NA,NA
"297","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 15:05:40,FALSE,NA,"1178324975020920832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Vaw511",238,TRUE,FALSE,NA,NA
"298","RT @essenviews: Trump's Doonbeg resort: Trump-owned Trump Doonbeg resort was paid over $100,000 to feed guards protecting him during his tw…",FALSE,0,NA,2019-09-29 14:59:53,FALSE,NA,"1178323518674485249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mercenarygraphi",238,TRUE,FALSE,NA,NA
