"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"219","4 of a kind: Scenic riverside homes around the country <U+0001F3E1>

<U+0001F449> https://t.co/TngFgINnoc https://t.co/2YimaLg1F8",FALSE,5,NA,2019-04-28 07:05:01,FALSE,NA,"1122396283161972738",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"220","Music lovers, you dream home is on sale in Rathcoole. <U+0001F3B8>
<U+0001F449>https://t.co/heybtB6qoz",FALSE,0,NA,2019-04-27 16:03:02,FALSE,NA,"1122169289992286208",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"221","This estate has its own nature reserve, with more than 50 species of bird. <U+0001F3E1><U+0001F985> 
 
<U+0001F449>https://t.co/umtIUiFd0b",FALSE,1,NA,2019-04-27 07:05:01,FALSE,NA,"1122033892565946368",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"222","@LiBaoscompanion Can you please email us at support@daft.ie with any issues that you might be experiencing. Thank you",FALSE,0,"LiBaoscompanion",2019-04-26 09:52:44,FALSE,"1121708761041854465","1121713712593817601","92650532","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","daftmedia",0,FALSE,FALSE,NA,NA
"223","Check out this golfer dream home! <U+26F3><U+FE0F>

https://t.co/FYpf7veLMv",FALSE,0,NA,2019-04-20 16:03:00,FALSE,NA,"1119632568117231617",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"224","Ever dreamed of your own bar? <U+0001F60D>

https://t.co/xk0vqAxCzO",FALSE,1,NA,2019-04-20 07:05:00,FALSE,NA,"1119497175531180032",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"225","This bungalow has the ultimate guest-house. <U+0001F3D8><U+FE0F>

https://t.co/ro3bb4KMyL",FALSE,0,NA,2019-04-13 16:03:01,FALSE,NA,"1117095854693859330",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"226","This home has a master bedroom with its own walk-in wardrobe and dressing area, with access to a balcony at the fro… https://t.co/ZheWaDd0pL",FALSE,2,NA,2019-04-13 07:05:00,TRUE,NA,"1116960458852982784",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"227","Situated just a short stroll from the tree-lined streets of Ballyboughal village and a 45-minute drive from Dublin… https://t.co/oxoWDhQX9C",FALSE,2,NA,2019-04-09 07:05:00,TRUE,NA,"1115510908179156993",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",2,FALSE,FALSE,NA,NA
"228","Looking for a new build? Check out these developments in and around Dublin <U+0001F3E1>

<U+0001F449>https://t.co/chD0P1nk2t https://t.co/xhW12DsA5Q",FALSE,2,NA,2019-04-07 16:03:03,FALSE,NA,"1114921537667313664",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"229","Located just 10 minutes from Balbriggan Beach, homes at Taylor Hill feature a mixed brick and render exterior and c… https://t.co/HlQvPDZWMm",FALSE,1,NA,2019-04-07 07:05:01,TRUE,NA,"1114786135501414403",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"230","Four of a Kind: Five-bed countryside homes with plenty of green space <U+0001F333> <U+0001F333> <U+0001F333> 

https://t.co/l6NkSPwIsh https://t.co/FSkN4Rh0zw",FALSE,0,NA,2019-04-06 16:03:02,FALSE,NA,"1114559145208950784",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"231","This Cork Georgian home has original features, polished wood floors, a conservatory and fitness room. <U+0001F60D>
<U+0001F449>https://t.co/Rwf355E4YP",FALSE,1,NA,2019-04-06 07:05:00,FALSE,NA,"1114423744158687233",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"232","Anyone dreamed of a walk-in wardrobe? <U+0001F60D>

https://t.co/dXE2WqJGKc https://t.co/m0QGmV7nOt",FALSE,1,NA,2019-04-05 07:05:01,FALSE,NA,"1114061361879891968",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"233","Check out these 10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>Dublin<U+200B> <U+200B>under<U+200B> <U+200B>€350,000 <U+0001F3E1>ttp://buff.ly/2WrbK04 <U+0001F448> https://t.co/TjF3U8MroG",FALSE,0,NA,2019-04-04 07:05:01,FALSE,NA,"1113698975666835459",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"234","Here are 10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>the<U+200B> <U+200B>country<U+200B> <U+200B>under<U+200B> <U+200B>€300,000
https://t.co/xCzZruuWyA <U+0001F448> https://t.co/JgbJdWb8kL",FALSE,2,NA,2019-04-03 16:40:03,FALSE,NA,"1113481299115876357",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"235","Want an opportunity to showcase your property in London? Register today for a free market appraisal. 
<U+0001F449>… https://t.co/md8QGJiiip",FALSE,1,NA,2019-04-03 07:05:02,TRUE,NA,"1113336591248961536",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"236","10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>Dublin<U+200B> <U+200B>over<U+200B> <U+200B>€350,000 <U+0001F3E0>
<U+0001F449> https://t.co/009MYowPDg https://t.co/3e0G3XasIe",FALSE,1,NA,2019-04-02 07:05:03,FALSE,NA,"1112974205321187330",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"237","Check out these 10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>the<U+200B> <U+200B>country<U+200B> <U+200B>over<U+200B> <U+200B>€300,000
https://t.co/JhKZeIWIZk <U+0001F448> https://t.co/Xj1vUylG5c",FALSE,2,NA,2019-04-01 16:40:05,FALSE,NA,"1112756528728231936",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"238","Check out the full https://t.co/F1oZ1MzHZs House Price Report Q1 2019 here:

https://t.co/GZ7mWG7L4S https://t.co/LJLmyxSx9M",FALSE,0,NA,2019-04-01 08:40:02,FALSE,NA,"1112635719938392066",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"239","Here's some of the best houses on in market in Wexford. <U+0001F60D>
https://t.co/h6FXBAz0lU <U+0001F448> https://t.co/B2B8Qia1oi",FALSE,1,NA,2019-04-01 07:05:02,FALSE,NA,"1112611813710069760",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"240","Priced from €320,000 all townhouse are A-rated for energy efficiency and feature solar panels  <U+0001F3E0><U+0001F3E0><U+0001F3E0>
https://t.co/zs5dfP8Ub1 <U+0001F448>",FALSE,0,NA,2019-03-31 16:03:02,FALSE,NA,"1112384817604243457",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"241","Spanning an impressive 2,400 sq ft, the new four-bedroom property has no shortage of space <U+0001F3E1>
https://t.co/GtZtBF9CKU <U+0001F448>",FALSE,0,NA,2019-03-31 07:05:01,FALSE,NA,"1112249420572180480",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"242","1970's meet 2019 <U+0001F91D><U+0001F60D>
<U+0001F449>https://t.co/1kzyRgbH2R",FALSE,1,NA,2019-03-30 17:03:02,FALSE,NA,"1112037529895747584",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"243","What can I get in Ireland right now... for exactly €275,000? <U+0001F914>
<U+0001F449>https://t.co/oNDl3cTFNf https://t.co/ekv76uXkx6",FALSE,2,NA,2019-03-30 08:05:01,FALSE,NA,"1111902133169934336",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"244","@kindlittlebear can you please email support@daft.ie and we would happily look into this for you. Regards, The https://t.co/F1oZ1MzHZs Team",FALSE,0,"kindlittlebear",2019-03-29 16:13:51,FALSE,"1111644540606341120","1111662764886581248","703631003198353412","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","daftmedia",0,FALSE,FALSE,NA,NA
"245","Love Red Bricks? Check out these four on the market now. <U+0001F3E1>
<U+0001F449>https://t.co/BuZ1wnHUAN https://t.co/RKyEEKvkAk",FALSE,0,NA,2019-03-29 08:05:03,FALSE,NA,"1111539753948721152",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"246","Think of the summer BBQs! <U+0001F60D>
<U+0001F449> https://t.co/axdIk7BlV1",FALSE,0,NA,2019-03-28 17:40:00,FALSE,NA,"1111322057135046661",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"247","Check out these 5 brand new properties to check out around Ireland right now. <U+0001F60D>

https://t.co/OeyC0aeK1v <U+0001F448> https://t.co/faazhlf4IG",FALSE,0,NA,2019-03-28 08:05:01,FALSE,NA,"1111177358504062976",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"248","Check out these 10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>Dublin<U+200B> <U+200B>over<U+200B> <U+200B>€350,000 <U+0001F3E1>

https://t.co/jLYymqJppY <U+0001F448> https://t.co/AEIfzEAkVz",FALSE,1,NA,2019-03-27 17:40:02,FALSE,NA,"1110959676668166145",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"249","Check out these 10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>Dublin<U+200B> <U+200B>under<U+200B> <U+200B>€350,000 <U+0001F3E1>

https://t.co/qpBKCDCLzm <U+0001F448> https://t.co/r2JWNoL6hO",FALSE,0,NA,2019-03-27 08:05:02,FALSE,NA,"1110814973574500353",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"250","Check out these 10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>the<U+200B> <U+200B>country<U+200B> <U+200B>over<U+200B> <U+200B>€300,000 <U+0001F3E1>

https://t.co/2MD2f2C0BU <U+0001F448> https://t.co/jXpyF1EUl8",FALSE,1,NA,2019-03-26 17:40:02,FALSE,NA,"1110597288588648455",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"251","Check out the top 10<U+200B> <U+200B>properties<U+200B> <U+200B>to<U+200B> <U+200B>view<U+200B> <U+200B>around<U+200B> <U+200B>the<U+200B> <U+200B>country<U+200B> <U+200B>under<U+200B> <U+200B>€300,000 <U+0001F3E0>… https://t.co/nZJF3xnQmy",FALSE,0,NA,2019-03-26 08:05:01,TRUE,NA,"1110452584064659456",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"252","What can I get in Ireland right now for €350,000? <U+0001F914>

<U+0001F449>https://t.co/l6OXbq4cxB https://t.co/o3bu1dkSVk",FALSE,0,NA,2019-03-25 17:40:02,FALSE,NA,"1110234903604539392",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"253","Check out<U+200B> <U+200B>some<U+200B> <U+200B>of<U+200B> <U+200B>the best homes available in Naas now. <U+0001F3E1> 

https://t.co/b5CXN3DtsJ  <U+0001F448> https://t.co/8GnVGQGpwn",FALSE,0,NA,2019-03-25 08:05:01,FALSE,NA,"1110090194974314496",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"254","Every day's a spa day: Relax in the outdoor hot tub at this €1.1m Wicklow mansion <U+0001F3E1><U+0001F60D>

<U+0001F449>https://t.co/Ie1Vka3C5L https://t.co/cCPFgXuRFY",FALSE,0,NA,2019-03-24 17:03:01,FALSE,NA,"1109863200558927873",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"255","Family-friendly homes within 30 minutes of Dublin city from €395k

<U+0001F449>https://t.co/LJSYWNSczU https://t.co/jgLtvzmUqb",FALSE,2,NA,2019-03-24 08:05:02,FALSE,NA,"1109727810887839744",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"256","Snap up a spacious new four-bed in Cork for €350k<U+0001F3E1>

<U+0001F449>https://t.co/KgIbDyfPb6 https://t.co/xfHixDZwgx",FALSE,0,NA,2019-03-23 17:03:01,FALSE,NA,"1109500811162370049",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"257","Homes in the countryside with plenty of green space <U+0001F60D>

<U+0001F449>https://t.co/1ulqZ1VRLC https://t.co/gPySo0Cbb3",FALSE,1,NA,2019-03-23 08:05:02,FALSE,NA,"1109365422640508929",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"258","Stylish bungalow minutes from Wexford town designed for dinner parties <U+0001F3E1>

<U+0001F449>https://t.co/NKyetyOigu https://t.co/ECuic1GvUN",FALSE,1,NA,2019-03-22 08:05:02,FALSE,NA,"1109003035664101376",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"259","What can I get for €325k in Ireland right now? <U+0001F914>

<U+0001F449>https://t.co/c1caH3S3kB https://t.co/DHqFbVZtSr",FALSE,0,NA,2019-03-21 17:40:02,FALSE,NA,"1108785349076107265",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"260","Brand new four-beds just 40 minutes from Dublin city centre for €435k <U+0001F3E1>

<U+0001F449>https://t.co/piN67Jti8t https://t.co/zw0DiJnXqm",FALSE,2,NA,2019-03-21 16:45:46,FALSE,NA,"1108771694674657282",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"261","Stylish three and four-bed homes in family-friendly Duleek from €275k<U+0001F3E1>

<U+0001F449>https://t.co/tTqA53ywLJ https://t.co/JK0Y9Q0fjd",FALSE,0,NA,2019-03-21 16:45:40,FALSE,NA,"1108771666807701506",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"262","10 properties around the country under €300k<U+0001F3D8>

<U+0001F449>https://t.co/bcFfdgWZsh https://t.co/X3uQh967fm",FALSE,1,NA,2019-03-21 08:05:02,FALSE,NA,"1108640646577954816",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"263","Charming oceanside West Cork cottage with breathtaking views for €795k

<U+0001F449>https://t.co/UFaoSAuWAA https://t.co/6FlKptMgQi",FALSE,1,NA,2019-03-20 17:40:01,FALSE,NA,"1108422959587344384",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"264","Brand new homes to see before the Help to Buy scheme expires<U+0001F3E1>

<U+0001F449>https://t.co/VRRdzKT6cf https://t.co/z0cNYMqhVJ",FALSE,1,NA,2019-03-20 08:05:04,FALSE,NA,"1108278267872768000",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"265","10 properties around the country over €300k <U+0001F3E1>

<U+0001F449>https://t.co/CUWBI0WOXk https://t.co/AwvAEYn79x",FALSE,0,NA,2019-03-19 17:40:01,FALSE,NA,"1108060570077540358",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"266","10 properties under €350k in the Dublin area<U+0001F3E1>

<U+0001F449>https://t.co/xBOyfjZqP2 https://t.co/gzyOBMejZN",FALSE,0,NA,2019-03-19 08:05:03,FALSE,NA,"1107915875229859840",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"267","5 must see brand new developments around the country! <U+0001F3D8>

<U+0001F449>https://t.co/c8JRF5Uo1Y https://t.co/afFFJd3fo0",FALSE,2,NA,2019-03-18 17:40:03,FALSE,NA,"1107698189602295808",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"268","Check out these 10 homes located along the coast  <U+0001F30A><U+0001F60D>

<U+0001F449>https://t.co/yiPHnSVYLq https://t.co/UvUms9hJ86",FALSE,1,NA,2019-03-18 08:05:02,FALSE,NA,"1107553485359325185",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"269","Here are 10 properties in Dublin over €350k <U+0001F3E1>

<U+0001F449>https://t.co/xUWWuApuLy https://t.co/DmOG5ZVGqs",FALSE,1,NA,2019-03-17 17:03:01,FALSE,NA,"1107326484925042689",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"270","Stylish and spacious family homes by the sea in north Dublin from €490k<U+0001F60D>

<U+0001F449>https://t.co/vQD45Hi4K8 https://t.co/hjWnicQnxe",FALSE,0,NA,2019-03-17 08:05:02,FALSE,NA,"1107191093890818048",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"271","Imagine waking up to this sea view every morning<U+0001F30A><U+0001F60D>

<U+0001F449>https://t.co/qEygMi7PEj https://t.co/Oa8bPY7pfJ",FALSE,3,NA,2019-03-16 17:03:01,FALSE,NA,"1106964094723280898",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"272","Check out this fantastic new development comprised of 4 and 5 bedroom homes<U+0001F60D><U+0001F3D8>

<U+0001F449>https://t.co/Cy7mH8eR7d https://t.co/zQtQ2kWB0w",FALSE,0,NA,2019-03-16 08:05:02,FALSE,NA,"1106828707212288000",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"273","Energy efficient new two and three-beds with prices starting at €239k<U+0001F3E1>

<U+0001F449>https://t.co/TD2EynBkNn https://t.co/B3QYOurnfw",FALSE,0,NA,2019-03-15 08:05:02,FALSE,NA,"1106466318793015296",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"274","4 of a kind: Semi-detached properties for budget-conscious buyers

<U+0001F449>https://t.co/1r7WYwXMrB https://t.co/X6cRkGKoY6",FALSE,0,NA,2019-03-14 17:40:03,FALSE,NA,"1106248641755430912",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"275","Rainforest vibes in this light-filled €1.25m home in Blackrock 

<U+0001F449>https://t.co/KPwo3sRVnZ https://t.co/8CKnftsqKg",FALSE,1,NA,2019-03-14 10:59:37,FALSE,NA,"1106147865699729408",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"276","Country home with beautiful tree-lined gardens for €625k in Wicklow<U+0001F3E1>

<U+0001F449>https://t.co/sPlwhcwkt2 https://t.co/pv8l6ILF96",FALSE,1,NA,2019-03-14 08:05:03,FALSE,NA,"1106103934375075846",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"277","What can I get in Ireland right now... for €275,000?<U+0001F914>

<U+0001F449>https://t.co/or5DeSG43S https://t.co/JAHxDiOmHy",FALSE,4,NA,2019-03-13 08:05:01,FALSE,NA,"1105741539471437824",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"278","Looking for a property under €350k in Dublin? Check out this weeks top picks<U+0001F60D>

<U+0001F449>https://t.co/WitkMeG3Qk https://t.co/ZZhRIMtJyg",FALSE,0,NA,2019-03-12 17:40:05,FALSE,NA,"1105523873531994114",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"279","10 properties on the market over €350k in Dublin<U+0001F3E1>

<U+0001F449>https://t.co/lAu4O5pldD https://t.co/gcduvt7nCy",FALSE,0,NA,2019-03-12 08:05:02,FALSE,NA,"1105379157104566272",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"280","Check out these 5 brand new developments <U+0001F60D>

<U+0001F449>https://t.co/qb2fisfHcJ https://t.co/cNjDIi3rGV",FALSE,0,NA,2019-03-11 17:40:03,FALSE,NA,"1105161476506075136",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"281","Rents are now €317 per month higher than the previous peak in 2008 and over €600 higher than the low seen in late 2… https://t.co/qiVWBE3NRK",FALSE,6,NA,2019-03-11 08:05:01,TRUE,NA,"1105016764109414401",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",10,FALSE,FALSE,NA,NA
"282","10 properties currently on the market over €300k<U+0001F3D8>

<U+0001F449>https://t.co/2usUMR2Occ https://t.co/GsOt21fdCj",FALSE,1,NA,2019-03-10 17:03:03,FALSE,NA,"1104789777012965378",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"283","Discover your next property on Irelands No.1 property website!<U+0001F3D8> https://t.co/6zQpVLk12b",FALSE,17,NA,2019-03-10 13:40:17,FALSE,NA,"1104738750150656000",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","daftmedia",2,FALSE,FALSE,NA,NA
"284","10 properties around the country under €300k<U+0001F3E1>

<U+0001F449>https://t.co/YgiCRHtRjW https://t.co/oy3ldBDs7v",FALSE,1,NA,2019-03-10 08:05:01,FALSE,NA,"1104654376218607616",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"285","We've rounded up some of the best homes in Waterford City<U+0001F60D>

<U+0001F449>https://t.co/LJixUkUA7E https://t.co/5eg25joZ5H",FALSE,0,NA,2019-03-09 17:03:02,FALSE,NA,"1104427383514370049",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"286","Check out this fantastic new development comprised of 4 and 5 bedroom homes<U+0001F60D><U+0001F3D8>

<U+0001F449>https://t.co/Cy7mH8eR7d https://t.co/0hHtDyUrrt",FALSE,0,NA,2019-03-09 08:05:02,FALSE,NA,"1104291991620407296",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"287","Spacious new homes with excellent transport links in bustling Maynooth <U+0001F3E1>

<U+0001F449>https://t.co/Xi4LjRy9Hb https://t.co/p0I1Bjypkl",FALSE,0,NA,2019-03-08 08:05:01,FALSE,NA,"1103929602190131201",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"288","Hamilton Park in Castleknock consists of a mix of A-rated 3 and 4 bedroom houses along with a small number apartmen… https://t.co/oRRnj9BPrl",FALSE,0,NA,2019-03-07 17:40:05,TRUE,NA,"1103711931343560705",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"289","Seaside living with four bedrooms in scenic Skerries for €565k<U+0001F305>

<U+0001F449>https://t.co/9Dtp65yjAg https://t.co/NrdZ1NNjy3",FALSE,1,NA,2019-03-07 08:05:01,FALSE,NA,"1103567213989150721",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"290","We were honoured to be named as one of the best places in Ireland to work for 2019. https://t.co/rsNNJdk6YH https://t.co/b2m5mCkr84",FALSE,0,NA,2019-03-07 07:30:02,FALSE,NA,"1103558410572910592",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"291","10 properties under around Ireland for €300k or less<U+0001F3D8>

<U+0001F449>https://t.co/OfaIA6ZBwt https://t.co/lPpQJ37gII",FALSE,1,NA,2019-03-06 17:40:05,FALSE,NA,"1103349543830208512",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"292","Hamilton Park by Park Developments consists of a mix of A-rated 3 and 4 bedroom houses along with a small number ap… https://t.co/uziDHIE1Zk",FALSE,4,NA,2019-03-06 08:05:01,TRUE,NA,"1103204826001887233",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"293","10 beautiful properties over €300k on the market around Ireland<U+0001F60D><U+0001F3E1>

<U+0001F449>https://t.co/TJvCJLV7AP https://t.co/nLySJ3yJIe",FALSE,1,NA,2019-03-05 17:40:02,FALSE,NA,"1102987146057732096",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
"294","5 brand new developments currently on the market <U+0001F3D8>

<U+0001F449>https://t.co/7dUecsSQ4S https://t.co/PcSlZHJlsw",FALSE,1,NA,2019-03-05 08:05:01,FALSE,NA,"1102842437633036288",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",1,FALSE,FALSE,NA,NA
"295","There were 3,641 properties available to rent nationwide on January 1st. Availability in Dublin is up 18% year-on-y… https://t.co/kgC6dbAUzd",FALSE,1,NA,2019-03-04 19:15:02,TRUE,NA,"1102648664764370944",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","daftmedia",0,FALSE,FALSE,NA,NA
